"","date","PM2.5","Hour","Day","Month"
"484",2023-01-21 03:00:00,72.531666564935,3,21,1
"485",2023-01-21 04:00:00,67.721666653955,4,21,1
"486",2023-01-21 05:00:00,72.65333315531,5,21,1
"487",2023-01-21 06:00:00,64.6166665395083,6,21,1
"488",2023-01-21 07:00:00,82.976666641235,7,21,1
"489",2023-01-21 08:00:00,95.8466665903683,8,21,1
"490",2023-01-21 09:00:00,107.455000178022,9,21,1
"491",2023-01-21 10:00:00,119.1433333079,10,21,1
"492",2023-01-21 11:00:00,80.5266667683983,11,21,1
"493",2023-01-21 12:00:00,26.46500007312,12,21,1
"494",2023-01-21 13:00:00,20.4149999936455,13,21,1
"495",2023-01-21 14:00:00,18.878333330152,14,21,1
"496",2023-01-21 15:00:00,21.2599999745733,15,21,1
"497",2023-01-21 16:00:00,17.9316666762017,16,21,1
"498",2023-01-21 17:00:00,27.3399999459633,17,21,1
"499",2023-01-21 18:00:00,34.9466666221683,18,21,1
"500",2023-01-21 19:00:00,49.8433332761083,19,21,1
"501",2023-01-21 20:00:00,98.44000002544,20,21,1
"502",2023-01-21 21:00:00,96.39166653951,21,21,1
"503",2023-01-21 22:00:00,94.6266666412417,22,21,1
"504",2023-01-21 23:00:00,98.2750003814017,23,21,1
"505",2023-01-22,59.2849998474117,0,22,1
"506",2023-01-22 01:00:00,53.1816666285167,1,22,1
"507",2023-01-22 02:00:00,53.617741923179,2,22,1
"508",2023-01-22 03:00:00,60.1900002161633,3,22,1
"509",2023-01-22 04:00:00,57.2649998982717,4,22,1
"510",2023-01-22 05:00:00,60.684999720255,5,22,1
"511",2023-01-22 06:00:00,64.6233332316067,6,22,1
"512",2023-01-22 07:00:00,69.7999995549467,7,22,1
"513",2023-01-22 08:00:00,85.0216663360517,8,22,1
"514",2023-01-22 09:00:00,89.7966660817317,9,22,1
"515",2023-01-22 10:00:00,90.7300005595067,10,22,1
"516",2023-01-22 11:00:00,59.5849999427667,11,22,1
"517",2023-01-22 12:00:00,23.1499999682133,12,22,1
"518",2023-01-22 13:00:00,26.9466668049415,13,22,1
"519",2023-01-22 14:00:00,31.0850002606833,14,22,1
"520",2023-01-22 15:00:00,18.8999999284642,15,22,1
"521",2023-01-22 16:00:00,13.2399999380155,16,22,1
"522",2023-01-22 17:00:00,18.0633333047217,17,22,1
"523",2023-01-22 18:00:00,32.7733335018183,18,22,1
"524",2023-01-22 19:00:00,79.8199995676583,19,22,1
"525",2023-01-22 20:00:00,90.03499991098,20,22,1
"526",2023-01-22 21:00:00,81.0099999745717,21,22,1
"527",2023-01-22 22:00:00,79.0050004323383,22,22,1
"528",2023-01-22 23:00:00,65.3083332061833,23,22,1
"529",2023-01-23,60.078333028155,0,23,1
"530",2023-01-23 01:00:00,67.1383328119817,1,23,1
"531",2023-01-23 02:00:00,50.79999987284,2,23,1
"532",2023-01-23 03:00:00,45.5266665140767,3,23,1
"533",2023-01-23 04:00:00,48.7483332316067,4,23,1
"534",2023-01-23 05:00:00,55.43499984741,5,23,1
"535",2023-01-23 06:00:00,63.0533333460533,6,23,1
"536",2023-01-23 07:00:00,76.50500017802,7,23,1
"537",2023-01-23 08:00:00,98.5533331552967,8,23,1
"538",2023-01-23 09:00:00,94.8366668701267,9,23,1
"539",2023-01-23 10:00:00,81.97666740421,10,23,1
"540",2023-01-23 11:00:00,39.1050000031728,11,23,1
"541",2023-01-23 12:00:00,13.6149999539103,12,23,1
"542",2023-01-23 13:00:00,16.0133333285662,13,23,1
"543",2023-01-23 14:00:00,23.6250001112543,14,23,1
"544",2023-01-23 15:00:00,17.5799999396028,15,23,1
"545",2023-01-23 16:00:00,20.4080645192032,16,23,1
"546",2023-01-23 17:00:00,30.084999879205,17,23,1
"547",2023-01-23 18:00:00,39.47499980926,18,23,1
"548",2023-01-23 19:00:00,53.398333485915,19,23,1
"549",2023-01-23 20:00:00,86.938333193465,20,23,1
"550",2023-01-23 21:00:00,90.2549995422267,21,23,1
"551",2023-01-23 22:00:00,81.6899998982733,22,23,1
"552",2023-01-23 23:00:00,76.8333332697567,23,23,1
"553",2023-01-24,52.0749998728417,0,24,1
"554",2023-01-24 01:00:00,51.0700000127133,1,24,1
"555",2023-01-24 02:00:00,45.0200000763,2,24,1
"556",2023-01-24 03:00:00,48.56500008901,3,24,1
"557",2023-01-24 04:00:00,52.8233330408733,4,24,1
"558",2023-01-24 05:00:00,51.8049996693833,5,24,1
"559",2023-01-24 06:00:00,69.763333447775,6,24,1
"560",2023-01-24 07:00:00,82.898333485935,7,24,1
"561",2023-01-24 08:00:00,91.118333307905,8,24,1
"562",2023-01-24 09:00:00,92.0083334605017,9,24,1
"563",2023-01-24 10:00:00,92.7750003814783,10,24,1
"564",2023-01-24 11:00:00,70.0400002161767,11,24,1
"565",2023-01-24 12:00:00,44.2633333206117,12,24,1
"566",2023-01-24 13:00:00,29.3849999427767,13,24,1
"567",2023-01-24 14:00:00,24.3066666921033,14,24,1
"568",2023-01-24 15:00:00,22.8083333333333,15,24,1
"569",2023-01-24 16:00:00,24.6233332951783,16,24,1
"570",2023-01-24 17:00:00,29.330000082655,17,24,1
"571",2023-01-24 18:00:00,35.4299998601233,18,24,1
"572",2023-01-24 19:00:00,51.746666590375,19,24,1
"573",2023-01-24 20:00:00,79.8083331425967,20,24,1
"574",2023-01-24 21:00:00,100.441667048155,21,24,1
"575",2023-01-24 22:00:00,85.9366669972717,22,24,1
"576",2023-01-24 23:00:00,70.6549997329683,23,24,1
"577",2023-01-25,67.9355934919,0,25,1
"578",2023-01-25 01:00:00,62.431666310625,1,25,1
"579",2023-01-25 02:00:00,56.4084742271288,2,25,1
"580",2023-01-25 03:00:00,60.72166690827,3,25,1
"581",2023-01-25 04:00:00,52.53333320617,4,25,1
"582",2023-01-25 05:00:00,66.266666539505,5,25,1
"583",2023-01-25 06:00:00,68.0000001271583,6,25,1
"584",2023-01-25 07:00:00,75.1583326975417,7,25,1
"585",2023-01-25 08:00:00,97.2766666412167,8,25,1
"586",2023-01-25 09:00:00,110.596666971855,9,25,1
"587",2023-01-25 10:00:00,98.5566665649183,10,25,1
"588",2023-01-25 11:00:00,74.3916669845667,11,25,1
"589",2023-01-25 12:00:00,49.67333326339,12,25,1
"590",2023-01-25 13:00:00,37.2266668001883,13,25,1
"591",2023-01-25 14:00:00,30.3750000635783,14,25,1
"592",2023-01-25 15:00:00,25.8383334477717,15,25,1
"593",2023-01-25 16:00:00,25.8916667938217,16,25,1
"594",2023-01-25 17:00:00,32.39166666667,17,25,1
"595",2023-01-25 18:00:00,38.0699999491367,18,25,1
"596",2023-01-25 19:00:00,48.8366667111667,19,25,1
"597",2023-01-25 20:00:00,73.8033334732083,20,25,1
"598",2023-01-25 21:00:00,89.3365381680808,21,25,1
"599",2023-01-25 22:00:00,53.5396227566717,22,25,1
"600",2023-01-25 23:00:00,61.4983332951867,23,25,1
"601",2023-01-26,64.76833349864,0,26,1
"602",2023-01-26 01:00:00,51.5100001653,1,26,1
"603",2023-01-26 02:00:00,40.6766668319617,2,26,1
"604",2023-01-26 03:00:00,58.488333384195,3,26,1
"605",2023-01-26 04:00:00,55.361666933695,4,26,1
"606",2023-01-26 05:00:00,75.3349999745683,5,26,1
"607",2023-01-26 06:00:00,85.089999389635,6,26,1
"608",2023-01-26 07:00:00,83.0299993514883,7,26,1
"609",2023-01-26 08:00:00,94.1533332824633,8,26,1
"610",2023-01-26 09:00:00,114.31500027976,9,26,1
"611",2023-01-26 10:00:00,112.211667124463,10,26,1
"612",2023-01-26 11:00:00,49.2949999173533,11,26,1
"613",2023-01-26 12:00:00,19.483333349225,12,26,1
"614",2023-01-26 13:00:00,20.4983331839183,13,26,1
"615",2023-01-26 14:00:00,21.1866665999017,14,26,1
"616",2023-01-26 15:00:00,24.4599998791988,15,26,1
"617",2023-01-26 16:00:00,22.5300000349717,16,26,1
"618",2023-01-26 17:00:00,22.7299999872817,17,26,1
"619",2023-01-26 18:00:00,26.32166668573,18,26,1
"620",2023-01-26 19:00:00,53.25333334605,19,26,1
"621",2023-01-26 20:00:00,75.9100002288833,20,26,1
"622",2023-01-26 21:00:00,78.3100002288833,21,26,1
"623",2023-01-26 22:00:00,66.02499993642,22,26,1
"624",2023-01-26 23:00:00,66.586666361485,23,26,1
"625",2023-01-27,45.4199998855583,0,27,1
"626",2023-01-27 01:00:00,35.6616667429667,1,27,1
"627",2023-01-27 02:00:00,32.821666717525,2,27,1
"628",2023-01-27 03:00:00,36.6750000635817,3,27,1
"629",2023-01-27 04:00:00,40.93999996185,4,27,1
"630",2023-01-27 05:00:00,48.0016665140717,5,27,1
"631",2023-01-27 06:00:00,59.986666552215,6,27,1
"632",2023-01-27 07:00:00,74.6050003051817,7,27,1
"633",2023-01-27 08:00:00,83.9666671753,8,27,1
"634",2023-01-27 09:00:00,95.7933335622183,9,27,1
"635",2023-01-27 10:00:00,90.9783336639417,10,27,1
"636",2023-01-27 11:00:00,76.186667124435,11,27,1
"637",2023-01-27 12:00:00,36.4866666634883,12,27,1
"638",2023-01-27 13:00:00,34.0933334350583,13,27,1
"639",2023-01-27 14:00:00,33.11666663488,14,27,1
"640",2023-01-27 15:00:00,21.9883334159783,15,27,1
"641",2023-01-27 16:00:00,23.7750000159017,16,27,1
"642",2023-01-27 17:00:00,36.74666665395,17,27,1
"643",2023-01-27 18:00:00,33.258333333335,18,27,1
"644",2023-01-27 19:00:00,62.4983336130867,19,27,1
"645",2023-01-27 20:00:00,79.0199998219783,20,27,1
"646",2023-01-27 21:00:00,77.8483337402533,21,27,1
"647",2023-01-27 22:00:00,67.8749997456833,22,27,1
"648",2023-01-27 23:00:00,62.8816666285183,23,27,1
"649",2023-01-28,45.5150001525917,0,28,1
"650",2023-01-28 01:00:00,44.5400002797483,1,28,1
"651",2023-01-28 02:00:00,41.8183332443267,2,28,1
"652",2023-01-28 03:00:00,40.73499984741,3,28,1
"653",2023-01-28 04:00:00,43.5683332443233,4,28,1
"654",2023-01-28 05:00:00,47.4716665903717,5,28,1
"655",2023-01-28 06:00:00,65.5800003687583,6,28,1
"656",2023-01-28 07:00:00,65.5183335622183,7,28,1
"657",2023-01-28 08:00:00,84.0650000254317,8,28,1
"658",2023-01-28 09:00:00,94.6016662597617,9,28,1
"659",2023-01-28 10:00:00,89.4216665903617,10,28,1
"660",2023-01-28 11:00:00,69.4833333333333,11,28,1
"661",2023-01-28 12:00:00,79.05333347321,12,28,1
"662",2023-01-28 13:00:00,30.7450000603967,13,28,1
"663",2023-01-28 14:00:00,27.3033334414167,14,28,1
"664",2023-01-28 15:00:00,25.8750002066217,15,28,1
"665",2023-01-28 16:00:00,29.513333400085,16,28,1
"666",2023-01-28 17:00:00,38.6166667620333,17,28,1
"667",2023-01-28 18:00:00,43.529999987285,18,28,1
"668",2023-01-28 19:00:00,72.4100004196267,19,28,1
"669",2023-01-28 20:00:00,86.4250003178983,20,28,1
"670",2023-01-28 21:00:00,96.2866671244383,21,28,1
"671",2023-01-28 22:00:00,82.331666755675,22,28,1
"672",2023-01-28 23:00:00,63.7616666158033,23,28,1
"673",2023-01-29,50.1300000508517,0,29,1
"674",2023-01-29 01:00:00,42.7816667556783,1,29,1
"675",2023-01-29 02:00:00,38.910000038145,2,29,1
"676",2023-01-29 03:00:00,36.4699999173417,3,29,1
"677",2023-01-29 04:00:00,48.464999834695,4,29,1
"678",2023-01-29 05:00:00,46.5333334604933,5,29,1
"679",2023-01-29 06:00:00,50.288333447775,6,29,1
"680",2023-01-29 07:00:00,60.2850000381533,7,29,1
"681",2023-01-29 08:00:00,81.82833328247,8,29,1
"682",2023-01-29 09:00:00,76.19833297729,9,29,1
"683",2023-01-29 10:00:00,76.561666425065,10,29,1
"684",2023-01-29 11:00:00,50.991666412355,11,29,1
"685",2023-01-29 12:00:00,36.3366667747517,12,29,1
"686",2023-01-29 13:00:00,39.953333091725,13,29,1
"687",2023-01-29 14:00:00,36.56833321253,14,29,1
"688",2023-01-29 15:00:00,48.3583336512317,15,29,1
"689",2023-01-29 16:00:00,58.5483334541317,16,29,1
"690",2023-01-29 17:00:00,42.8183332443317,17,29,1
"691",2023-01-29 18:00:00,57.2300002415983,18,29,1
"692",2023-01-29 19:00:00,62.708333460495,19,29,1
"693",2023-01-29 20:00:00,82.9950000762933,20,29,1
"694",2023-01-29 21:00:00,109.458333460495,21,29,1
"695",2023-01-29 22:00:00,85.8383337656767,22,29,1
"696",2023-01-29 23:00:00,74.0083328882833,23,29,1
"697",2023-01-30,58.0249999364167,0,30,1
"698",2023-01-30 01:00:00,52.63499972026,1,30,1
"699",2023-01-30 02:00:00,53.1033333460467,2,30,1
"700",2023-01-30 03:00:00,49.51333344777,3,30,1
"701",2023-01-30 04:00:00,54.593333307905,4,30,1
"702",2023-01-30 05:00:00,59.34999980926,5,30,1
"703",2023-01-30 06:00:00,58.8966668446983,6,30,1
"704",2023-01-30 07:00:00,77.8400004069067,7,30,1
"705",2023-01-30 08:00:00,97.4616666157967,8,30,1
"706",2023-01-30 09:00:00,106.453333155295,9,30,1
"707",2023-01-30 10:00:00,104.678332519502,10,30,1
"708",2023-01-30 11:00:00,94.823333358765,11,30,1
"709",2023-01-30 12:00:00,94.3683334350617,12,30,1
"710",2023-01-30 13:00:00,81.5549999237033,13,30,1
"711",2023-01-30 14:00:00,61.35166651408,14,30,1
"712",2023-01-30 15:00:00,58.70166689555,15,30,1
"713",2023-01-30 16:00:00,61.4166665395083,16,30,1
"714",2023-01-30 17:00:00,78.5633333206183,17,30,1
"715",2023-01-30 18:00:00,90.4416669209867,18,30,1
"716",2023-01-30 19:00:00,91.9716664632017,19,30,1
"717",2023-01-30 20:00:00,97.20500005087,20,30,1
"718",2023-01-30 21:00:00,104.666666921,21,30,1
"719",2023-01-30 22:00:00,92.4449990590217,22,30,1
"720",2023-01-30 23:00:00,73.921667035425,23,30,1
"721",2023-01-31,58.929999923705,0,31,1
"722",2023-01-31 01:00:00,54.6099999745667,1,31,1
"723",2023-01-31 02:00:00,45.6999996821117,2,31,1
"724",2023-01-31 03:00:00,47.4783330917367,3,31,1
"725",2023-01-31 04:00:00,45.1283334096283,4,31,1
"726",2023-01-31 05:00:00,49.09333330789,5,31,1
"727",2023-01-31 06:00:00,56.46666679382,6,31,1
"728",2023-01-31 07:00:00,64.8200000127183,7,31,1
"729",2023-01-31 08:00:00,74.6500002543167,8,31,1
"730",2023-01-31 09:00:00,86.3283326466783,9,31,1
"731",2023-01-31 10:00:00,82.6766661325983,10,31,1
"732",2023-01-31 11:00:00,70.713333288825,11,31,1
"733",2023-01-31 12:00:00,53.431666946405,12,31,1
"734",2023-01-31 13:00:00,52.6433336258083,13,31,1
"735",2023-01-31 14:00:00,29.3533332665783,14,31,1
"736",2023-01-31 15:00:00,27.0733332793033,15,31,1
"737",2023-01-31 16:00:00,25.699999904635,16,31,1
"738",2023-01-31 17:00:00,31.03833341599,17,31,1
"739",2023-01-31 18:00:00,46.1099999109783,18,31,1
"740",2023-01-31 19:00:00,52.7516665776583,19,31,1
"741",2023-01-31 20:00:00,73.28833281198,20,31,1
"742",2023-01-31 21:00:00,72.9866669337033,21,31,1
"743",2023-01-31 22:00:00,65.099999999995,22,31,1
"744",2023-01-31 23:00:00,56.9216665903683,23,31,1
"745",2023-02-01,45.006666819255,0,1,2
"746",2023-02-01 01:00:00,43.4516662597617,1,1,2
"747",2023-02-01 02:00:00,39.1816665013667,2,1,2
"748",2023-02-01 03:00:00,38.90166689555,3,1,2
"749",2023-02-01 04:00:00,40.0083333969117,4,1,2
"750",2023-02-01 05:00:00,45.21666653951,5,1,2
"751",2023-02-01 06:00:00,59.603333346045,6,1,2
"752",2023-02-01 07:00:00,72.1916668574033,7,1,2
"753",2023-02-01 08:00:00,80.1066661834683,8,1,2
"754",2023-02-01 09:00:00,68.449999872845,9,1,2
"755",2023-02-01 10:00:00,65.5233333587667,10,1,2
"756",2023-02-01 11:00:00,51.3466665585783,11,1,2
"757",2023-02-01 12:00:00,34.2433333079033,12,1,2
"758",2023-02-01 13:00:00,28.4466667175267,13,1,2
"759",2023-02-01 14:00:00,29.6316666603083,14,1,2
"760",2023-02-01 15:00:00,26.6333333651217,15,1,2
"761",2023-02-01 16:00:00,31.5016668319767,16,1,2
"762",2023-02-01 17:00:00,31.8033332824767,17,1,2
"763",2023-02-01 18:00:00,35.2999999999967,18,1,2
"764",2023-02-01 19:00:00,32.56333357493,19,1,2
"765",2023-02-01 20:00:00,31.9600001017283,20,1,2
"766",2023-02-01 21:00:00,42.536666647595,21,1,2
"767",2023-02-01 22:00:00,48.178333409625,22,1,2
"768",2023-02-01 23:00:00,47.430000114445,23,1,2
"769",2023-02-02,43.80666650136,0,2,2
"770",2023-02-02 01:00:00,38.0133333524017,1,2,2
"771",2023-02-02 02:00:00,31.6683333714817,2,2,2
"772",2023-02-02 03:00:00,34.4783332506767,3,2,2
"773",2023-02-02 04:00:00,33.7583334287017,4,2,2
"774",2023-02-02 05:00:00,54.3616660753917,5,2,2
"775",2023-02-02 06:00:00,34.4399998982733,6,2,2
"776",2023-02-02 07:00:00,57.644999758395,7,2,2
"777",2023-02-02 08:00:00,58.9216669718467,8,2,2
"778",2023-02-02 09:00:00,60.9066670099983,9,2,2
"779",2023-02-02 10:00:00,51.2816666285117,10,2,2
"780",2023-02-02 11:00:00,49.6566667556817,11,2,2
"781",2023-02-02 12:00:00,28.3816668510467,12,2,2
"782",2023-02-02 13:00:00,27.4316666920933,13,2,2
"783",2023-02-02 14:00:00,31.2683334032683,14,2,2
"784",2023-02-02 15:00:00,44.73166646957,15,2,2
"785",2023-02-02 16:00:00,32.5683333079033,16,2,2
"786",2023-02-02 17:00:00,28.69166666666,17,2,2
"787",2023-02-02 18:00:00,32.0850000063533,18,2,2
"788",2023-02-02 19:00:00,33.2099999427733,19,2,2
"789",2023-02-02 20:00:00,43.5016667683883,20,2,2
"790",2023-02-02 21:00:00,40.9299999236983,21,2,2
"791",2023-02-02 22:00:00,55.8299997965517,22,2,2
"792",2023-02-02 23:00:00,46.8016665776533,23,2,2
"793",2023-02-03,41.01833330791,0,3,2
"794",2023-02-03 01:00:00,31.1549999872833,1,3,2
"795",2023-02-03 02:00:00,36.546666495,2,3,2
"796",2023-02-03 03:00:00,42.271666685745,3,3,2
"797",2023-02-03 04:00:00,27.311666711175,4,3,2
"798",2023-02-03 05:00:00,35.32000004451,5,3,2
"799",2023-02-03 06:00:00,74.3322033639661,6,3,2
"800",2023-02-03 07:00:00,84.9483329772917,7,3,2
"801",2023-02-03 08:00:00,92.183332951855,8,3,2
"802",2023-02-03 09:00:00,87.8266668955733,9,3,2
"803",2023-02-03 10:00:00,74.0883329391333,10,3,2
"804",2023-02-03 11:00:00,54.05833339691,11,3,2
"805",2023-02-03 12:00:00,32.7800002415983,12,3,2
"806",2023-02-03 13:00:00,36.0033330599517,13,3,2
"807",2023-02-03 14:00:00,30.09666659039,14,3,2
"808",2023-02-03 15:00:00,41.9350000381383,15,3,2
"809",2023-02-03 16:00:00,48.8333333015517,16,3,2
"810",2023-02-03 17:00:00,45.6383333206167,17,3,2
"811",2023-02-03 18:00:00,49.9249998092583,18,3,2
"812",2023-02-03 19:00:00,43.0766663869167,19,3,2
"813",2023-02-03 20:00:00,49.851666704815,20,3,2
"814",2023-02-03 21:00:00,69.7749994277883,21,3,2
"815",2023-02-03 22:00:00,59.3699996312417,22,3,2
"816",2023-02-03 23:00:00,43.8916666666683,23,3,2
"817",2023-02-04,52.3033332824717,0,4,2
"818",2023-02-04 01:00:00,51.1833335876533,1,4,2
"819",2023-02-04 02:00:00,47.468333371475,2,4,2
"820",2023-02-04 03:00:00,52.518333180745,3,4,2
"821",2023-02-04 04:00:00,57.62166671753,4,4,2
"822",2023-02-04 05:00:00,58.9333332061783,5,4,2
"823",2023-02-04 06:00:00,76.2800001144433,6,4,2
"824",2023-02-04 07:00:00,80.7199995676617,7,4,2
"825",2023-02-04 08:00:00,98.0883333842067,8,4,2
"826",2023-02-04 09:00:00,90.990000152585,9,4,2
"827",2023-02-04 10:00:00,81.5616668701317,10,4,2
"828",2023-02-04 11:00:00,62.084999974565,11,4,2
"829",2023-02-04 12:00:00,42.0700000127217,12,4,2
"830",2023-02-04 13:00:00,35.0050002098083,13,4,2
"831",2023-02-04 14:00:00,55.28833357494,14,4,2
"832",2023-02-04 15:00:00,65.5249997456517,15,4,2
"833",2023-02-04 16:00:00,47.2583333969133,16,4,2
"834",2023-02-04 17:00:00,53.06000003815,17,4,2
"835",2023-02-04 18:00:00,47.7766668955483,18,4,2
"836",2023-02-04 19:00:00,49.2800002415917,19,4,2
"837",2023-02-04 20:00:00,52.533333333325,20,4,2
"838",2023-02-04 21:00:00,61.8033335367767,21,4,2
"839",2023-02-04 22:00:00,64.2633330027167,22,4,2
"840",2023-02-04 23:00:00,65.0216666539517,23,4,2
"841",2023-02-05,57.0666668573983,0,5,2
"842",2023-02-05 01:00:00,61.60833352407,1,5,2
"843",2023-02-05 02:00:00,56.1700000127133,2,5,2
"844",2023-02-05 03:00:00,61.6733331680267,3,5,2
"845",2023-02-05 04:00:00,53.2499997456783,4,5,2
"846",2023-02-05 05:00:00,69.79999993642,5,5,2
"847",2023-02-05 06:00:00,75.96000010173,6,5,2
"848",2023-02-05 07:00:00,80.5616667429617,7,5,2
"849",2023-02-05 08:00:00,97.5800001780333,8,5,2
"850",2023-02-05 09:00:00,104.871666717543,9,5,2
"851",2023-02-05 10:00:00,82.1400001526,10,5,2
"852",2023-02-05 11:00:00,52.7816666285267,11,5,2
"853",2023-02-05 12:00:00,37.8516667048183,12,5,2
"854",2023-02-05 13:00:00,41.2266667683933,13,5,2
"855",2023-02-05 14:00:00,40.8283331871083,14,5,2
"856",2023-02-05 15:00:00,32.9283335685717,15,5,2
"857",2023-02-05 16:00:00,48.086666742955,16,5,2
"858",2023-02-05 17:00:00,44.3666667938233,17,5,2
"859",2023-02-05 18:00:00,47.863333320615,18,5,2
"860",2023-02-05 19:00:00,51.3016665776567,19,5,2
"861",2023-02-05 20:00:00,60.82666689555,20,5,2
"862",2023-02-05 21:00:00,61.170000076295,21,5,2
"863",2023-02-05 22:00:00,64.0583338419633,22,5,2
"864",2023-02-05 23:00:00,63.7233334859233,23,5,2
"865",2023-02-06,61.4866665522233,0,6,2
"866",2023-02-06 01:00:00,59.4450000762883,1,6,2
"867",2023-02-06 02:00:00,64.3599995295183,2,6,2
"868",2023-02-06 03:00:00,61.30833333333,3,6,2
"869",2023-02-06 04:00:00,58.08000036875,4,6,2
"870",2023-02-06 05:00:00,65.93500022888,5,6,2
"871",2023-02-06 06:00:00,73.3449998219783,6,6,2
"872",2023-02-06 07:00:00,88.0616669972767,7,6,2
"873",2023-02-06 08:00:00,83.36333312988,8,6,2
"874",2023-02-06 09:00:00,82.48833363852,9,6,2
"875",2023-02-06 10:00:00,72.0266670227117,10,6,2
"876",2023-02-06 11:00:00,63.8966669718333,11,6,2
"877",2023-02-06 12:00:00,48.3966667175367,12,6,2
"878",2023-02-06 13:00:00,53.0983331680167,13,6,2
"879",2023-02-06 14:00:00,45.8666665077167,14,6,2
"880",2023-02-06 15:00:00,43.613333193465,15,6,2
"881",2023-02-06 16:00:00,44.2400000254333,16,6,2
"882",2023-02-06 17:00:00,46.5316668192533,17,6,2
"883",2023-02-06 18:00:00,46.8566666920983,18,6,2
"884",2023-02-06 19:00:00,49.2366667429583,19,6,2
"885",2023-02-06 20:00:00,48.2849999745667,20,6,2
"886",2023-02-06 21:00:00,51.649999745685,21,6,2
"887",2023-02-06 22:00:00,52.100000063575,22,6,2
"888",2023-02-06 23:00:00,58.7116664886467,23,6,2
"889",2023-02-07,60.4533334732117,0,7,2
"890",2023-02-07 01:00:00,50.6549999237067,1,7,2
"891",2023-02-07 02:00:00,46.1916664759283,2,7,2
"892",2023-02-07 03:00:00,47.72833315531,3,7,2
"893",2023-02-07 04:00:00,54.2816666285133,4,7,2
"894",2023-02-07 05:00:00,58.48499972026,5,7,2
"895",2023-02-07 06:00:00,66.4549997329667,6,7,2
"896",2023-02-07 07:00:00,75.216666793825,7,7,2
"897",2023-02-07 08:00:00,74.473332850135,8,7,2
"898",2023-02-07 09:00:00,83.4983327229767,9,7,2
"899",2023-02-07 10:00:00,71.3166666666683,10,7,2
"900",2023-02-07 11:00:00,46.833333333335,11,7,2
"901",2023-02-07 12:00:00,42.4933333078983,12,7,2
"902",2023-02-07 13:00:00,45.1300001462267,13,7,2
"903",2023-02-07 14:00:00,30.1900001525933,14,7,2
"904",2023-02-07 15:00:00,43.1416669527683,15,7,2
"905",2023-02-07 16:00:00,41.3283331870933,16,7,2
"906",2023-02-07 17:00:00,43.3416671752933,17,7,2
"907",2023-02-07 18:00:00,61.1133331934533,18,7,2
"908",2023-02-07 19:00:00,50.108333079025,19,7,2
"909",2023-02-07 20:00:00,60.5033332188917,20,7,2
"910",2023-02-07 21:00:00,62.2566667556767,21,7,2
"911",2023-02-07 22:00:00,54.9383333206117,22,7,2
"912",2023-02-07 23:00:00,46.22499980927,23,7,2
"913",2023-02-08,43.8016667048183,0,8,2
"914",2023-02-08 01:00:00,42.15999991099,1,8,2
"915",2023-02-08 02:00:00,36.1999999364183,2,8,2
"916",2023-02-08 03:00:00,40.5983331680267,3,8,2
"917",2023-02-08 04:00:00,39.408333333335,4,8,2
"918",2023-02-08 05:00:00,44.8516668319733,5,8,2
"919",2023-02-08 06:00:00,53.8599999109933,6,8,2
"920",2023-02-08 07:00:00,73.1433334986383,7,8,2
"921",2023-02-08 08:00:00,80.8366663614817,8,8,2
"922",2023-02-08 09:00:00,80.4916670481383,9,8,2
"923",2023-02-08 10:00:00,77.6966664632167,10,8,2
"924",2023-02-08 11:00:00,58.731666501355,11,8,2
"925",2023-02-08 12:00:00,47.2049999872783,12,8,2
"926",2023-02-08 13:00:00,43.073333263385,13,8,2
